Sacrilege,noun,"The sin or crime of violating or profaning sacred things; the alienating to laymen, or to common purposes, what has been appropriated or consecrated to religious persons or uses."""
Sacrilegious,adjective,Violating sacred things; polluted with sacrilege; involving sacrilege; profane; impious.
Sacrilegist,noun,One guilty of sacrilege.
Sacring,unknown,a. & n. from Sacre.
Sacrist,noun,"A sacristan; also, a person retained in a cathedral to copy out music for the choir, and take care of the books."""
Sacristan,noun,"An officer of the church who has the care of the utensils or movables, and of the church in general; a sexton."""
Sacristies,unknown,of Sacristy
Sacristy,noun,"An apartment in a church where the sacred utensils, vestments, etc., are kept; a vestry."""
Sacro-,unknown,"A combining form denoting connection with, or relation to, the sacrum, as in sacro-coccygeal, sacro-iliac, sacrosciatic."""
Sacrosanct,adjective,Sacred; inviolable.
Sacrosciatic,adjective,"Of or pertaining to both the sacrum and the hip; as, the sacrosciatic foramina formed by the sacrosciatic ligaments which connect the sacrum and the hip bone."""
Sacrovertebral,adjective,"Of or pertaining to the sacrum and that part of the vertebral column immediately anterior to it; as, the sacrovertebral angle."""
sacra,unknown,of Sacrum
Sacrum,noun,"That part of the vertebral column which is directly connected with, or forms a part of, the pelvis."""
Sacs,noun,"A tribe of Indians, which, together with the Foxes, formerly occupied the region about Green Bay, Wisconsin."""
Sad,unknown,Sated; satisfied; weary; tired.
Sad,unknown,Heavy; weighty; ponderous; close; hard.
Sad,unknown,Dull; grave; dark; somber; -- said of colors.
Sad,unknown,Serious; grave; sober; steadfast; not light or frivolous.
Sad,unknown,Affected with grief or unhappiness; cast down with affliction; downcast; gloomy; mournful.
Sad,unknown,"Afflictive; calamitous; causing sorrow; as, a sad accident; a sad misfortune."""
Sad,unknown,"Hence, bad; naughty; troublesome; wicked."""
Sad,verb,To make sorrowful; to sadden.
Sadda,noun,"A work in the Persian tongue, being a summary of the Zend-Avesta, or sacred books."""
Saddened,unknown,of Sadden
Saddening,noun,of Sadden
Sadden,verb,To make sad.
Sadden,verb,To render heavy or cohesive.
Sadden,verb,"To make dull- or sad-colored, as cloth."""
Sadden,verb,To make grave or serious; to make melancholy or sorrowful.
Sadden,verb,"To become, or be made, sad."""
Sadder,noun,Same as Sadda.
Saddle,noun,"A seat for a rider, -- usually made of leather, padded to span comfortably a horse's back, furnished with stirrups for the rider's feet to rest in, and fastened in place with a girth; also, a seat for the rider on a bicycle or tricycle."""
Saddle,noun,"A padded part of a harness which is worn on a horse's back, being fastened in place with a girth. It serves various purposes, as to keep the breeching in place, carry guides for the reins, etc."""
Saddle,noun,"A piece of meat containing a part of the backbone of an animal with the ribs on each side; as, a saddle of mutton, of venison, etc."""
Saddle,noun,"A block of wood, usually fastened to some spar, and shaped to receive the end of another spar."""
